,spring,winter,PAINS (HPA),QNH AERODROME (HPA),QFE R06 (HPA),TEMP (°C),RH (%),DEWPOINT (°C),WS2A (MPS),WD2A,CW2A (MPS),LIGHTS,WhatTime,label
2519,1.0,0.0,1018.1,1019.64,1018.08,8.6,100,8.6,0.92,224,0.22,10,1,270
2520,1.0,0.0,1018.1,1019.64,1018.08,8.6,100,8.6,0.89,236,0.03,10,2,266
2521,1.0,0.0,1018.1,1019.64,1018.08,8.6,100,8.6,0.91,250,-0.19,10,2,238
2522,1.0,0.0,1018.2,1019.74,1018.18,8.7,100,8.7,0.86,253,-0.22,10,2,281
2523,1.0,0.0,1018.2,1019.74,1018.18,8.9,100,8.9,0.81,261,-0.31,10,2,318
2524,1.0,0.0,1018.2,1019.74,1018.18,9.0,100,9.0,0.88,270,-0.47,10,2,265
2525,1.0,0.0,1018.2,1019.74,1018.18,9.1,100,9.1,0.97,269,-0.5,10,2,266
2526,1.0,0.0,1018.2,1019.74,1018.18,9.0,100,9.0,0.91,275,-0.55,10,2,267
2527,1.0,0.0,1018.2,1019.74,1018.18,9.0,100,9.0,0.82,278,-0.53,10,2,232
2528,1.0,0.0,1018.1,1019.64,1018.08,9.0,100,9.0,0.79,277,-0.5,10,2,289
2529,1.0,0.0,1018.1,1019.64,1018.08,9.0,100,9.0,0.79,271,-0.43,10,2,373
2530,1.0,0.0,1018.1,1019.64,1018.08,9.0,100,9.0,0.81,263,-0.34,10,2,333
2531,1.0,0.0,1018.0,1019.54,1017.98,9.0,100,9.0,0.78,261,-0.3,10,2,292
2532,1.0,0.0,1018.0,1019.54,1017.98,9.0,100,9.0,0.69,261,-0.27,10,2,259
2533,1.0,0.0,1018.0,1019.54,1017.98,8.9,100,8.9,0.6,263,-0.25,10,2,255
2534,1.0,0.0,1018.0,1019.54,1017.98,8.8,100,8.8,0.49,277,-0.31,10,2,257
2535,1.0,0.0,1018.0,1019.54,1017.98,8.7,100,8.7,0.44,285,-0.32,10,2,286
2536,1.0,0.0,1018.0,1019.54,1017.98,8.6,100,8.6,0.46,282,-0.32,10,2,305
2537,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.5,285,-0.37,10,2,312
2538,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.57,285,-0.42,10,2,330
2539,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.65,286,-0.48,10,2,348
2540,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.72,297,-0.62,10,2,347
2541,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.75,302,-0.68,10,2,306
2542,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.76,301,-0.68,10,2,285
2543,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.75,302,-0.67,10,2,307
2544,1.0,0.0,1017.9,1019.44,1017.88,8.6,100,8.6,0.72,290,-0.57,10,2,274
2545,1.0,0.0,1017.9,1019.44,1017.88,8.6,100,8.6,0.78,265,-0.35,10,2,287
2546,1.0,0.0,1017.9,1019.44,1017.88,8.6,100,8.6,0.86,248,-0.15,10,2,311
2547,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.88,239,-0.02,10,2,320
2548,1.0,0.0,1017.9,1019.44,1017.88,8.5,100,8.5,0.91,238,0.0,10,2,307
2549,1.0,0.0,1017.9,1019.44,1017.88,8.4,100,8.4,0.95,243,-0.08,10,2,320
2550,1.0,0.0,1017.9,1019.44,1017.88,8.4,100,8.4,0.93,248,-0.16,10,2,340
2551,1.0,0.0,1017.9,1019.44,1017.88,8.4,100,8.4,0.86,250,-0.18,10,2,322
2552,1.0,0.0,1017.9,1019.44,1017.88,8.4,100,8.4,0.7,263,-0.29,10,2,278
2553,1.0,0.0,1017.9,1019.44,1017.88,8.3,100,8.3,0.58,287,-0.44,10,2,256
2554,1.0,0.0,1017.9,1019.44,1017.88,8.3,100,8.3,0.56,305,-0.52,10,2,257
2555,1.0,0.0,1017.9,1019.44,1017.88,8.2,100,8.2,0.51,320,-0.51,10,2,274
2556,1.0,0.0,1017.9,1019.44,1017.88,8.2,100,8.2,0.53,331,-0.53,10,2,315
2557,1.0,0.0,1017.9,1019.44,1017.88,8.3,100,8.3,0.57,327,-0.56,10,2,318
2558,1.0,0.0,1017.9,1019.44,1017.88,8.4,100,8.4,0.54,318,-0.53,10,2,263
2559,1.0,0.0,1017.8,1019.34,1017.78,8.4,100,8.4,0.57,314,-0.55,10,2,271
2560,1.0,0.0,1017.8,1019.34,1017.78,8.4,100,8.4,0.63,318,-0.62,10,2,256
2561,1.0,0.0,1017.7,1019.24,1017.68,8.4,100,8.4,0.73,328,-0.73,10,2,253
2562,1.0,0.0,1017.7,1019.24,1017.68,8.3,100,8.3,0.74,336,-0.73,10,2,262
2563,1.0,0.0,1017.6,1019.14,1017.58,8.3,100,8.3,0.69,340,-0.67,10,2,271
2564,1.0,0.0,1017.6,1019.14,1017.58,8.2,100,8.2,0.78,341,-0.76,10,2,263
2565,1.0,0.0,1017.6,1019.14,1017.58,8.2,100,8.2,0.88,339,-0.86,10,2,276
2566,1.0,0.0,1017.7,1019.24,1017.68,8.1,100,8.1,0.84,346,-0.8,10,2,257
2567,1.0,0.0,1017.7,1019.24,1017.68,8.1,100,8.1,0.85,346,-0.81,10,2,252
2568,1.0,0.0,1017.7,1019.24,1017.68,8.0,100,8.0,0.87,344,-0.84,10,2,256
2569,1.0,0.0,1017.7,1019.24,1017.68,8.0,100,8.0,0.93,348,-0.88,10,2,265
2570,1.0,0.0,1017.7,1019.24,1017.68,8.0,100,8.0,1.06,351,-0.98,10,2,255
2571,1.0,0.0,1017.7,1019.24,1017.68,8.0,100,8.0,1.14,352,-1.04,10,2,256
2572,1.0,0.0,1017.7,1019.24,1017.68,8.1,100,8.1,1.17,351,-1.07,10,2,252
2573,1.0,0.0,1017.7,1019.24,1017.68,8.1,100,8.1,1.2,348,-1.13,10,2,241
2574,1.0,0.0,1017.7,1019.24,1017.68,8.2,100,8.2,1.28,346,-1.21,10,2,240
2575,1.0,0.0,1017.7,1019.24,1017.68,8.2,100,8.2,1.25,348,-1.18,10,2,264
2576,1.0,0.0,1017.7,1019.24,1017.68,8.2,100,8.2,1.23,352,-1.12,10,2,263
2577,1.0,0.0,1017.6,1019.14,1017.58,8.1,100,8.1,1.31,354,-1.18,10,2,234
2578,1.0,0.0,1017.6,1019.14,1017.58,8.2,100,8.2,1.39,352,-1.27,10,2,222
2579,1.0,0.0,1017.6,1019.14,1017.58,8.2,100,8.2,1.42,353,-1.29,10,2,210
2580,1.0,0.0,1017.6,1019.14,1017.58,8.4,100,8.4,1.42,356,-1.26,10,3,189
2581,1.0,0.0,1017.6,1019.14,1017.58,8.4,100,8.4,1.44,1,-1.21,10,3,205
2582,1.0,0.0,1017.6,1019.14,1017.58,8.5,100,8.5,1.48,5,-1.19,10,3,203
2583,1.0,0.0,1017.6,1019.14,1017.58,8.5,100,8.5,1.5,9,-1.13,10,3,196
2584,1.0,0.0,1017.6,1019.14,1017.58,8.5,100,8.5,1.47,14,-1.02,10,3,203
2585,1.0,0.0,1017.6,1019.14,1017.58,8.6,100,8.6,1.39,17,-0.91,10,3,202
2586,1.0,0.0,1017.6,1019.14,1017.58,8.6,100,8.6,1.32,19,-0.83,10,3,206
2587,1.0,0.0,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,19,-0.81,10,3,215
2588,1.0,0.0,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,18,-0.82,10,3,221
2589,1.0,0.0,1017.7,1019.24,1017.68,8.6,100,8.6,1.32,17,-0.87,10,3,228
2590,1.0,0.0,1017.7,1019.24,1017.68,8.6,100,8.6,1.37,15,-0.93,10,3,227
2591,1.0,0.0,1017.7,1019.24,1017.68,8.6,100,8.6,1.42,15,-0.97,10,3,238
2592,1.0,0.0,1017.6,1019.14,1017.58,8.6,100,8.6,1.41,15,-0.96,10,3,256
2593,1.0,0.0,1017.6,1019.14,1017.58,8.6,100,8.6,1.35,15,-0.92,10,3,275
2594,1.0,0.0,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,19,-0.8,10,3,270
2595,1.0,0.0,1017.5,1019.04,1017.48,8.6,100,8.6,1.21,26,-0.64,10,3,257
2596,1.0,0.0,1017.5,1019.04,1017.48,8.6,100,8.6,1.14,31,-0.52,10,3,245
2597,1.0,0.0,1017.5,1019.04,1017.48,8.6,100,8.6,0.99,36,-0.37,10,3,236
2598,1.0,0.0,1017.5,1019.04,1017.48,8.6,100,8.6,0.85,44,-0.21,10,3,231
2599,1.0,0.0,1017.4,1018.94,1017.38,8.5,100,8.5,0.75,55,-0.04,10,3,220
2600,1.0,0.0,1017.4,1018.94,1017.38,8.5,100,8.5,0.61,68,0.11,10,3,217
2601,1.0,0.0,1017.4,1018.94,1017.38,8.4,100,8.4,0.48,84,0.21,10,3,215
2602,1.0,0.0,1017.4,1018.94,1017.38,8.3,100,8.3,0.36,98,0.23,10,3,210
2603,1.0,0.0,1017.4,1018.94,1017.38,8.3,100,8.3,0.28,112,0.23,10,3,205
2604,1.0,0.0,1017.4,1018.94,1017.38,8.3,100,8.3,0.33,115,0.28,10,3,203
2605,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.46,103,0.32,10,3,210
2606,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.59,92,0.33,10,3,220
2607,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.61,87,0.3,10,3,225
2608,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.57,83,0.24,10,3,223
2609,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.63,74,0.17,10,3,220
2610,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.72,62,0.05,10,3,211
2611,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.76,57,-0.01,10,3,208
2612,1.0,0.0,1017.4,1018.94,1017.38,8.3,100,8.3,0.74,59,0.01,10,3,203
2613,1.0,0.0,1017.5,1019.04,1017.48,8.3,100,8.3,0.57,61,0.03,10,3,189
2614,1.0,0.0,1017.5,1019.04,1017.48,8.3,100,8.3,0.4,75,0.12,10,3,196
2615,1.0,0.0,1017.5,1019.04,1017.48,8.2,100,8.2,0.42,86,0.2,10,3,189
2616,1.0,0.0,1017.5,1019.04,1017.48,8.2,100,8.2,0.51,95,0.31,10,3,171
2617,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.61,105,0.45,10,3,171
2618,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.78,98,0.5,10,3,171
2619,1.0,0.0,1017.4,1018.94,1017.38,8.2,100,8.2,0.96,86,0.45,10,3,176
2620,1.0,0.0,1017.4,1018.94,1017.38,8.3,100,8.3,1.07,81,0.42,10,3,183
2621,1.0,0.0,1017.5,1019.04,1017.48,8.4,100,8.4,1.03,76,0.32,10,3,189
2622,1.0,0.0,1017.5,1019.04,1017.48,8.4,100,8.4,0.87,72,0.21,10,3,189
2623,1.0,0.0,1017.6,1019.14,1017.58,8.4,100,8.4,0.74,67,0.12,10,3,183
2624,1.0,0.0,1017.6,1019.14,1017.58,8.4,100,8.4,0.65,56,-0.02,10,3,189
2625,1.0,0.0,1017.7,1019.24,1017.68,8.4,100,8.4,0.61,45,-0.14,10,3,196
2626,1.0,0.0,1017.7,1019.24,1017.68,8.4,100,8.4,0.57,36,-0.21,10,3,196
2627,1.0,0.0,1017.8,1019.34,1017.78,8.3,100,8.3,0.55,32,-0.24,10,3,196
2628,1.0,0.0,1017.8,1019.34,1017.78,8.3,100,8.3,0.46,14,-0.32,10,3,196
2629,1.0,0.0,1017.8,1019.34,1017.78,8.3,100,8.3,0.4,341,-0.38,10,3,189
2630,1.0,0.0,1017.8,1019.34,1017.78,8.1,100,8.1,0.4,312,-0.39,10,3,189
2631,1.0,0.0,1017.9,1019.44,1017.88,8.1,100,8.1,0.44,297,-0.38,10,3,183
2632,1.0,0.0,1017.9,1019.44,1017.88,8.1,100,8.1,0.52,289,-0.4,10,3,189
2633,1.0,0.0,1017.9,1019.44,1017.88,8.0,100,8.0,0.48,282,-0.33,10,3,189
2634,1.0,0.0,1017.9,1019.44,1017.88,8.1,100,8.1,0.38,287,-0.28,10,3,183
2635,1.0,0.0,1017.9,1019.44,1017.88,8.1,100,8.1,0.32,289,-0.25,10,3,183
2636,1.0,0.0,1017.9,1019.44,1017.88,8.2,100,8.2,0.25,281,-0.17,10,3,183
2637,1.0,0.0,1017.9,1019.44,1017.88,8.1,100,8.1,0.17,280,-0.11,10,3,183
2638,1.0,0.0,1017.9,1019.44,1017.88,8.1,100,8.1,0.2,282,-0.14,10,3,183
2639,1.0,0.0,1017.9,1019.44,1017.88,8.1,100,8.1,0.25,272,-0.14,10,3,183
2640,1.0,0.0,1017.9,1019.44,1017.88,8.2,100,8.2,0.22,258,-0.08,10,4,183
2641,1.0,0.0,1017.9,1019.44,1017.88,8.2,100,8.2,0.26,255,-0.08,10,4,183
2642,1.0,0.0,1017.9,1019.44,1017.88,8.3,100,8.3,0.4,260,-0.15,10,4,189
2643,1.0,0.0,1017.9,1019.44,1017.88,8.3,100,8.3,0.48,268,-0.24,10,4,196
2644,1.0,0.0,1017.9,1019.44,1017.88,8.3,100,8.3,0.5,272,-0.28,10,4,210
2645,1.0,0.0,1017.9,1019.44,1017.88,8.3,100,8.3,0.48,265,-0.22,10,4,223
2646,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.45,256,-0.14,10,4,227
2647,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.48,251,-0.11,10,4,226
2648,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.59,245,-0.07,10,4,219
2649,1.0,0.0,1018.0,1019.54,1017.98,8.5,100,8.5,0.72,238,0.0,10,4,205
2650,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.86,235,0.05,10,4,200
2651,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.87,229,0.14,10,4,201
2652,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.78,229,0.12,10,4,196
2653,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.81,235,0.04,10,4,202
2654,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.84,235,0.04,10,4,196
2655,1.0,0.0,1018.0,1019.54,1017.98,8.5,100,8.5,0.84,233,0.07,10,4,196
2656,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.81,233,0.07,10,4,200
2657,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.8,233,0.07,10,4,211
2658,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.81,234,0.06,10,4,212
2659,1.0,0.0,1018.0,1019.54,1017.98,8.4,100,8.4,0.79,235,0.04,10,4,202
2660,1.0,0.0,1018.1,1019.64,1018.08,8.4,100,8.4,0.76,236,0.03,10,4,200
2661,1.0,0.0,1018.1,1019.64,1018.08,8.4,100,8.4,0.8,233,0.07,10,4,200
2662,1.0,0.0,1018.1,1019.64,1018.08,8.4,100,8.4,0.83,234,0.06,10,4,200
2663,1.0,0.0,1018.1,1019.64,1018.08,8.4,100,8.4,0.73,240,-0.03,10,4,202
2664,1.0,0.0,1018.1,1019.64,1018.08,8.4,100,8.4,0.67,238,0.0,10,4,196
2665,1.0,0.0,1018.1,1019.64,1018.08,8.3,100,8.3,0.68,232,0.07,10,4,189
2666,1.0,0.0,1018.1,1019.64,1018.08,8.3,100,8.3,0.66,230,0.09,10,4,189
2667,1.0,0.0,1018.1,1019.64,1018.08,8.3,100,8.3,0.62,233,0.05,10,4,189
2668,1.0,0.0,1018.1,1019.64,1018.08,8.3,100,8.3,0.56,235,0.03,10,4,189
2669,1.0,0.0,1018.1,1019.64,1018.08,8.3,100,8.3,0.5,231,0.06,10,4,183
2670,1.0,0.0,1018.1,1019.64,1018.08,8.3,100,8.3,0.4,228,0.07,10,4,189
2671,1.0,0.0,1018.2,1019.74,1018.18,8.3,100,8.3,0.25,234,0.02,10,4,183
2672,1.0,0.0,1018.2,1019.74,1018.18,8.2,100,8.2,0.19,284,-0.13,10,4,183
2673,1.0,0.0,1018.2,1019.74,1018.18,8.2,100,8.2,0.17,345,-0.16,10,4,183
2674,1.0,0.0,1018.3,1019.84,1018.28,8.3,100,8.3,0.12,35,-0.04,10,4,183
2675,1.0,0.0,1018.3,1019.84,1018.28,8.3,100,8.3,0.07,94,0.04,10,4,183
2676,1.0,0.0,1018.3,1019.84,1018.28,8.3,100,8.3,0.08,157,0.07,10,4,183
2677,1.0,0.0,1018.3,1019.84,1018.28,8.3,100,8.3,0.16,189,0.12,10,4,189
2678,1.0,0.0,1018.3,1019.84,1018.28,8.3,100,8.3,0.26,199,0.16,10,4,189
2679,1.0,0.0,1018.4,1019.94,1018.38,8.3,100,8.3,0.35,213,0.15,10,4,189
2680,1.0,0.0,1018.4,1019.94,1018.38,8.3,100,8.3,0.45,220,0.14,10,4,183
2681,1.0,0.0,1018.5,1020.04,1018.48,8.3,100,8.3,0.53,222,0.15,10,4,183
2682,1.0,0.0,1018.5,1020.04,1018.48,8.3,100,8.3,0.6,224,0.15,10,4,176
2683,1.0,0.0,1018.6,1020.14,1018.58,8.3,100,8.3,0.65,226,0.14,10,4,183
2684,1.0,0.0,1018.6,1020.14,1018.58,8.3,100,8.3,0.69,238,0.0,10,4,176
2685,1.0,0.0,1018.6,1020.14,1018.58,8.3,100,8.3,0.75,257,-0.25,10,4,176
2686,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,0.98,268,-0.49,10,4,176
2687,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,1.12,273,-0.64,10,4,183
2688,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,0.96,276,-0.59,10,4,189
2689,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,0.81,283,-0.57,10,4,201
2690,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,0.81,289,-0.63,10,4,204
2691,1.0,0.0,1018.8,1020.34,1018.78,8.3,100,8.3,0.84,291,-0.67,10,4,203
2692,1.0,0.0,1018.8,1020.34,1018.78,8.3,100,8.3,0.84,288,-0.65,10,4,207
2693,1.0,0.0,1018.8,1020.34,1018.78,8.4,100,8.4,0.82,286,-0.61,10,4,208
2694,1.0,0.0,1018.8,1020.34,1018.78,8.4,100,8.4,0.8,285,-0.59,10,4,202
2695,1.0,0.0,1018.8,1020.34,1018.78,8.4,100,8.4,0.79,279,-0.52,10,4,200
2696,1.0,0.0,1018.7,1020.24,1018.68,8.4,100,8.4,0.75,271,-0.41,10,4,202
2697,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,0.72,270,-0.38,10,4,200
2698,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,0.75,268,-0.37,10,4,196
2699,1.0,0.0,1018.7,1020.24,1018.68,8.3,100,8.3,0.8,265,-0.36,10,4,196
2700,1.0,0.0,1018.7,1020.24,1018.68,8.2,100,8.2,0.85,268,-0.43,10,5,196
2701,1.0,0.0,1018.7,1020.24,1018.68,8.2,100,8.2,0.85,271,-0.46,10,5,189
2702,1.0,0.0,1018.7,1020.24,1018.68,8.1,100,8.1,0.81,277,-0.51,10,5,183
2703,1.0,0.0,1018.8,1020.34,1018.78,8.1,100,8.1,0.77,285,-0.56,10,5,183
2704,1.0,0.0,1018.8,1020.34,1018.78,8.1,100,8.1,0.75,291,-0.6,10,5,176
2705,1.0,0.0,1018.8,1020.34,1018.78,8.1,100,8.1,0.78,292,-0.63,10,5,171
2706,1.0,0.0,1018.8,1020.34,1018.78,8.0,100,8.0,0.78,289,-0.61,10,5,176
2707,1.0,0.0,1018.8,1020.34,1018.78,8.0,100,8.0,0.76,286,-0.56,10,5,183
2708,1.0,0.0,1018.8,1020.34,1018.78,8.0,100,8.0,0.75,284,-0.54,10,5,183
2709,1.0,0.0,1018.8,1020.34,1018.78,8.0,100,8.0,0.78,282,-0.54,10,5,189
2710,1.0,0.0,1018.8,1020.34,1018.78,8.0,100,8.0,0.8,277,-0.51,10,5,209
2711,1.0,0.0,1018.8,1020.34,1018.78,8.0,100,8.0,0.8,270,-0.42,10,5,225
2712,1.0,0.0,1018.9,1020.44,1018.88,8.0,100,8.0,0.84,264,-0.37,10,5,260
2713,1.0,0.0,1018.9,1020.44,1018.88,7.9,100,7.9,1.0,260,-0.37,10,5,303
2714,1.0,0.0,1018.9,1020.44,1018.88,7.9,100,7.9,1.13,264,-0.5,10,5,274
2715,1.0,0.0,1018.9,1020.44,1018.88,7.9,100,7.9,1.13,270,-0.6,10,5,253
2716,1.0,0.0,1019.0,1020.54,1018.98,7.8,100,7.8,1.09,271,-0.59,10,5,215
2717,1.0,0.0,1019.0,1020.54,1018.98,7.8,100,7.8,1.05,271,-0.57,10,5,200
2718,1.0,0.0,1019.0,1020.54,1018.98,7.8,100,7.8,1.0,274,-0.58,10,5,189
2719,1.0,0.0,1019.0,1020.54,1018.98,7.8,100,7.8,0.86,278,-0.55,10,5,183
2720,1.0,0.0,1019.0,1020.54,1018.98,7.8,100,7.8,0.77,279,-0.5,10,5,183
2721,1.0,0.0,1019.0,1020.54,1018.98,7.8,100,7.8,0.73,276,-0.45,10,5,183
2722,1.0,0.0,1019.1,1020.64,1019.08,7.8,100,7.8,0.7,267,-0.34,10,5,183
2723,1.0,0.0,1019.1,1020.64,1019.08,7.9,100,7.9,0.77,257,-0.25,10,5,183
2724,1.0,0.0,1019.1,1020.64,1019.08,7.9,100,7.9,0.86,254,-0.24,10,5,183
2725,1.0,0.0,1019.1,1020.64,1019.08,7.9,100,7.9,0.9,254,-0.25,10,5,183
2726,1.0,0.0,1019.1,1020.64,1019.08,8.0,100,8.0,1.01,255,-0.29,10,5,183
2727,1.0,0.0,1019.1,1020.64,1019.08,8.0,100,8.0,1.09,255,-0.32,10,5,189
2728,1.0,0.0,1019.2,1020.74,1019.18,8.1,100,8.1,1.1,254,-0.3,10,5,196
2729,1.0,0.0,1019.2,1020.74,1019.18,8.1,100,8.1,1.17,253,-0.3,10,5,189
2730,1.0,0.0,1019.2,1020.74,1019.18,8.1,100,8.1,1.27,249,-0.24,10,5,189
2731,1.0,0.0,1019.1,1020.64,1019.08,8.2,100,8.2,1.29,245,-0.16,10,5,183
2732,1.0,0.0,1019.1,1020.64,1019.08,8.2,100,8.2,1.3,240,-0.05,10,5,183
2733,1.0,0.0,1019.1,1020.64,1019.08,8.3,100,8.3,1.36,236,0.05,10,5,183
2734,1.0,0.0,1019.1,1020.64,1019.08,8.3,100,8.3,1.45,234,0.1,10,5,189
2735,1.0,0.0,1019.0,1020.54,1018.98,8.3,100,8.3,1.44,230,0.2,10,5,189
2736,1.0,0.0,1019.0,1020.54,1018.98,8.4,100,8.4,1.38,224,0.33,10,5,189
2737,1.0,0.0,1018.9,1020.44,1018.88,8.4,100,8.4,1.39,220,0.43,10,5,189
2738,1.0,0.0,1018.9,1020.44,1018.88,8.4,100,8.4,1.34,222,0.37,10,5,189
2739,1.0,0.0,1018.9,1020.44,1018.88,8.4,100,8.4,1.41,224,0.34,10,5,189
2740,1.0,0.0,1018.9,1020.44,1018.88,8.4,100,8.4,1.59,226,0.33,10,5,183
2741,1.0,0.0,1018.8,1020.34,1018.78,8.4,100,8.4,1.7,226,0.35,10,5,183
2742,1.0,0.0,1018.8,1020.34,1018.78,8.5,100,8.5,1.71,224,0.41,10,5,189
2743,1.0,0.0,1018.8,1020.34,1018.78,8.5,100,8.5,1.61,222,0.44,10,5,189
2744,1.0,0.0,1018.8,1020.34,1018.78,8.6,100,8.6,1.5,221,0.44,10,5,196
2745,1.0,0.0,1018.8,1020.34,1018.78,8.6,100,8.6,1.32,221,0.39,10,5,210
2746,1.0,0.0,1018.9,1020.44,1018.88,8.7,100,8.7,1.18,225,0.27,10,5,218
2747,1.0,0.0,1018.9,1020.44,1018.88,8.7,100,8.7,1.25,237,0.02,10,5,204
2748,1.0,0.0,1018.9,1020.44,1018.88,8.7,100,8.7,1.5,246,-0.21,10,5,196
2749,1.0,0.0,1018.9,1020.44,1018.88,8.7,100,8.7,1.72,249,-0.33,10,5,196
2750,1.0,0.0,1018.9,1020.44,1018.88,8.6,100,8.6,1.82,254,-0.5,10,5,196
2751,1.0,0.0,1019.0,1020.54,1018.98,8.7,100,8.7,1.82,258,-0.62,10,5,189
2752,1.0,0.0,1019.0,1020.54,1018.98,8.7,100,8.7,1.78,260,-0.66,10,5,189
2753,1.0,0.0,1019.0,1020.54,1018.98,8.7,100,8.7,1.74,261,-0.68,10,5,196
2754,1.0,0.0,1019.0,1020.54,1018.98,8.7,100,8.7,1.57,265,-0.71,10,5,196
2755,1.0,0.0,1019.1,1020.64,1019.08,8.7,100,8.7,1.4,267,-0.68,10,5,196
2756,1.0,0.0,1019.1,1020.64,1019.08,8.7,100,8.7,1.17,266,-0.55,10,5,205
2757,1.0,0.0,1019.1,1020.64,1019.08,8.7,100,8.7,1.01,262,-0.41,10,5,201
2758,1.0,0.0,1019.1,1020.64,1019.08,8.7,100,8.7,0.95,261,-0.37,10,5,201
2759,1.0,0.0,1019.1,1020.64,1019.08,8.7,100,8.7,0.85,262,-0.35,10,5,202
2760,1.0,0.0,1019.1,1020.64,1019.08,8.7,100,8.7,0.92,262,-0.38,10,6,202
2761,1.0,0.0,1019.1,1020.64,1019.08,8.7,100,8.7,0.95,262,-0.39,10,6,196
2762,1.0,0.0,1019.1,1020.64,1019.08,8.8,100,8.8,0.9,259,-0.32,10,6,196
2763,1.0,0.0,1019.1,1020.64,1019.08,8.8,100,8.8,0.89,258,-0.3,10,6,196
2764,1.0,0.0,1019.1,1020.64,1019.08,8.8,100,8.8,0.93,254,-0.26,10,6,196
2765,1.0,0.0,1019.1,1020.64,1019.08,8.8,100,8.8,0.98,250,-0.2,10,6,196
2766,1.0,0.0,1019.2,1020.74,1019.18,8.8,100,8.8,0.97,249,-0.19,10,6,189
2767,1.0,0.0,1019.1,1020.64,1019.08,8.8,100,8.8,0.81,247,-0.13,10,6,189
2768,1.0,0.0,1019.0,1020.54,1018.98,8.8,100,8.8,0.59,244,-0.06,10,6,183
2769,1.0,0.0,1018.9,1020.44,1018.88,8.8,100,8.8,0.53,231,0.06,10,6,183
2770,1.0,0.0,1018.9,1020.44,1018.88,8.8,100,8.8,0.52,225,0.12,10,6,176
2771,1.0,0.0,1018.9,1020.44,1018.88,8.8,100,8.8,0.55,233,0.05,10,6,176
2772,1.0,0.0,1018.9,1020.44,1018.88,8.8,100,8.8,0.64,246,-0.09,10,6,183
2773,1.0,0.0,1019.0,1020.54,1018.98,8.9,100,8.9,0.79,252,-0.19,10,6,183
2774,1.0,0.0,1019.1,1020.64,1019.08,8.9,100,8.9,0.91,249,-0.17,10,6,183
2775,1.0,0.0,1019.1,1020.64,1019.08,8.9,100,8.9,0.9,250,-0.19,10,6,183
2776,1.0,0.0,1019.2,1020.74,1019.18,8.9,100,8.9,0.74,252,-0.18,10,6,183
2777,1.0,0.0,1019.2,1020.74,1019.18,8.9,100,8.9,0.57,250,-0.12,10,6,176
2778,1.0,0.0,1019.2,1020.74,1019.18,8.9,100,8.9,0.47,248,-0.08,10,6,171
2779,1.0,0.0,1019.1,1020.64,1019.08,8.9,100,8.9,0.45,246,-0.06,10,6,171
2780,1.0,0.0,1019.1,1020.64,1019.08,8.9,100,8.9,0.52,239,-0.01,10,6,171
2781,1.0,0.0,1019.1,1020.64,1019.08,8.9,100,8.9,0.64,235,0.03,10,6,176
